id,description,anger,fear,surprise,sadness,joy,disgust,envy,jealousy,other
1.18576990383758E+018,Vier Jahre lang war @TalyaLador Botschafterin des Staates Israel in Österreich. Jetzt geht sie zurück in ihr Heimatland - und zieht Bilanz für @derStandardat. https://t.co/m5xeHViVe6
1.18516029315398E+018,@reitschuster Aus meiner Erfahrung sehen die meisten Rechten heute Juden/Israel als Verbündete und/oder als Vorbild für den Staat den sie sich wünschen.
1.18507404292102E+018,"„Sie zeigen mit dem Finger auf die #AfD, drei Finger zeigen auf Sie zurück“, so @Beatrix_vStorch in der Antisemitismus-Debatte nach #Halle im #Bundestag. Das linksliberale Establishment diffamiert Israel, befeuert den Antisemitismus und verharmlost den Islamismus! https://t.co/gOo55zRyWa"
1.18475321789015E+018,"Die #USA sind eine #Demokratie. #China ist eine #Diktatur.\n\nUnfassbar, dass #Merkel das #5G-Internet an #Huawei übergibt.\n\nDass sich #Deutschland, #EU immer mehr an Diktaturen und Islamisten orientieren, immer gegen die Demokratien USA und Israel, ist unerträglich.\n\n#Maischberger"
1.18421214204991E+018,"Shortlist zu #Erdogan/s Krieg gegen die syrischen Kurden \n\nPRO: Ungarn, Pakistan, Katar, Hamas.\n\nCONTRA: US, China, Russland, GB, Frankreich, Deutschland, EU, Israel, Ägypten, Iran, Arabische Liga...\n(Liste geht eine Weile weiter)"
1.18382862271032E+018,#hartaberfair\n\nTerror gegen Juden: Wie die DDR Israel bekämpfte https://t.co/4mBgE3zWKc via @tichyseinblick
1.1837303836717E+018,@ZDFheute Wann will die heuchlerische Staatengemeinschaft der EU wegen ETHNISCHEN SÄUBERUNG DER #PALÄSTINENSER Waffen an den Terrorstaat Israel einstellen und Sanktionen anhängen ??! \n#Doppelstandards\n#westlicheHEUCHELEI \n#YPGattacksCivilians\n\nhttps://t.co/UtexH6swWI
1.18371298441533E+018,Unter anderem deswegen ist die Vermengung von antizionistischem Terror palästinensischer Gruppierungen (Intifada) und der Selbstverteidigung der Kurd_innen (Sehiden) völliger bullshit. Der Staat Israel und der kommende Staat Kurdistan haben den selben Zweck: Nie wieder! #Rojava https://t.co/BHqnWekazQ
1.18360544120659E+018,"Schutz durch die ""internationale Gemeinschaft"". Wie gut das funktioniert, zeigt sich jetzt. Es soll sich keiner wundern, daß Israel sich um die eigene Sicherheit lieber selbst kümmert. Die Kurden hätten einen Staat verdient statt sie Erdogan preiszugeben."
1.18334496258856E+018,Palästinenser verbieten israelische Kälber – Israel droht Einfuhrstopp an https://t.co/XYGzaBdP2S
1.18328735357146E+018,@ConstanzeRttge2 @ChRT79 Danke Botschaft Israel !!!
1.18310944161443E+018,@Beatrix_vStorch Welche Partei hat einen Antrag auf Verbot des BDS gestellt? Welche Partei fordert ein Verbot der Hisbollah? Welche Partei setzt sich für Jerusalem als Hauptstadt von Israel ein?\nDIE AFD !!!  Ist das etwa antisemitisch?
1.18302987639324E+018,"(...) Vergessen der „LKW-Vorfall“ von #Limburg, vergessen der messerfuchtelnde „Mann“, der erst vor einer Woche über die Absperrung vor der Berliner #Synagoge in der Oranienburger Straße geklettert ist, „#Allah“ pries und lauthals #Israel verfluchte. (...) https://t.co/h8NoPMsEi1 https://t.co/o0sf89vu7E"
1.1829028664298E+018,"Es gibt Bindungsstudien aus Israel über Kinder, die ihren Vater nie kennen lernen durften.\nDie Mutter hatten Bilder von den Vätern in der Wohnung und haben pos über diese gesprochen, über das, was alles erlebt wurde.\n1/2"
1.18264466253805E+018,Die #Stasi bildete #Israel-feindliche Terroristen aus und versorgte sie mit Waffen. Ausgerechnet die ehemalige Stasi-Mitarbeiterin Anetta #Kahane soll jetzt in Berlin über das Verhältnis der #DDR zum jüdischen Staat referieren.\nhttps://t.co/wFTt1uHOXy
1.18255383224252E+018,"Es tut jedes Mal bestialisch, unbeschreiblich weh, wenn mir jemand sagt, meine „natürliche Heimat“ sei ja Israel, weil ich „doch ein Jude sei und dort Schutz genießen würde“. Man fühlt sich körperlos, nackt, seiner Existenz, seinem Zuhause beraubt."
1.18251582369034E+018,"3 - Österreich\n1 - Israel\n\nLeckomio, war diese Taktik verstörend. Hier unsere Analyse, aber Vorsicht: Kann Spuren von Polemik enthalten. #autisr\n\nhttps://t.co/miKnxYhbKk"
1.18241065716302E+018,"Zwei Siege ohne #Werder-Einsatz:\n\nÖsterreich gewinnt 3-1 gegen Israel, Marco Friedl saß auf der Bank.\n\nKosovo gewinnt mit 1-0 gegen Gibraltar, Milot Rashica stand nicht im Kader."
1.18239881669736E+018,"Deutsche, Juden und Israel: \nLesenswerter Artikel von @RolandTichy  und inhaltlich genau das, was ich an der jetzigen Heuchelei beim #Antisemitismus sowohl Politik, Medien als auch unserer gesamten Gesellschaft vorwerfe.\n https://t.co/wYi1rv2sg8"
1.18239625209026E+018,"In einem Telefonat mit Benjamin Netanjahu am Donnerstag hat Bundeskanzlerin Angela Merkel deutlich gemacht, dass Deutschland fest zu seiner historischen Verantwortung stehe, jüdisches Leben zu schützen. https://t.co/Xayl34ZS4J"
1.18238405848508E+018,"@welt ""Und die Verteidigungsministerin spricht von einem „Alarmzeichen“. Ein Zeichen war es vielleicht, dass wenige Tage zuvor, am 4. Oktober in Berlin, ein Syrer die Absperrung einer Synagoge überwindet, „Fuck Israel“ und „Allahu Akbar“ ruft und daraufhin ein Kampfmesser zieht."""
1.18234480887612E+018,"Vor wenigen Tagen sah Berlins Justiz bei einem Attentäter, der eine Synagoge überfallen wollte, keinen Haftgrund.  Strafen für antisemitische Taten? Oft lächerlich. Antisemitische Karikaturen? Unterstützung für die, die Israel auslöschen wollen? Kein Problem. Selbstkritik - null."
1.18222486759426E+018,"Wie jetzt, Herr Steinmeier - einerseits dem islamistischen Regime in Tehran, das droht Israel zu vernichten, zu deren Schreckensdiktatur gratulieren und deren Abgesandte in Berlin willkommen heißen, andererseits zu „Solidarität mit Juden auffordern? \nhttps://t.co/axlMiqreVI"
1.18202202621678E+018,"Shalom Herr Seibert, Sie schreiben unten:  ""Wir müssen uns geschlossen jeder Form von Antisemitismus entgegenstellen."" Warum will Kanzlerin Merkel den iranischen Regime-Antisemitismus nicht verurteilen? Beachten Sie @Jerusalem_Post https://t.co/qfHKUY503K https://t.co/75PQ5j6I65"
1.18195368379546E+018,"#JomKippur ist der höchste jüdische Feiertag.\n\nDer Anschlag auf die #Synagoge voller Menschen in #Halle war sicherlich bewusst an dem Tag.\n\nAn #YomKippur 1973 versuchten auch arabische Staaten erneut, #Israel auszulöschen.\n\n#Antisemitismus und Gewalt muss endlich gestoppt werden."
1.18161863005796E+018,Die Restitutionsforderungen der @JewishClaimsCon im Süden von #Brandenburg sorgen für große Aufregung unter den kleinen Leuten. Wie immer ist der Zungenschlag mehr als unterirdisch... #Israel #Antisemitismus https://t.co/SLjr6imPpa
1.1815810538924E+018,Audio: Vereinte Nationen gegen Israel: Wie die UNO den jüdischen Staat delegitimiert https://t.co/5IxOIZX9Hx
1.18157735164317E+018,"Die Eröffnung heute 16 Uhr in #Taucha durch @TobiasMeier. Die @LIZ_de zur Ausstellung: „1948“ erklärt Kernfragen, die bis heute  politisch relevant sind, darunter Fluchtursachen, Aufbau, Landbesitz,  Völkerrecht und Machtverhältnisse. Mehr Infos: https://t.co/6xMfwa17oX https://t.co/y66DVNSChz"
1.18136697092037E+018,"@Safari_61 Und mal wieder geht man auf Israel los. Alle anderen Ländern im Nahe Osten schlachten Menschen in Massen ab, aber nein Israel ist immer der Böse."
1.1812609437807E+018,"Wenn Angriffe auf Synagogen als legitime Israelkritik von Gerichten abgetan werden, ist auch das hier möglich! Mit Messer bewaffnet, mit den Worte ‚AllahuAkbar‘ &amp; ‚Fuck Israel‘ auf Menschen los gegangen! Das ist Terrorismus.Wer das anders sieht, hat mit der Realität abgeschlossen https://t.co/IB0nVRjTH3"
1.18120897180751E+018,"Und abends in den Nachrichten höre ich dann, daß die Israel feindlichen Aktivitäten in Deutschland wieder zugenommen haben! 😂 https://t.co/pxKO4v6kBm"
1.18108028852238E+018,Forscher legen das „New York der Frühbronzezeit“ in Israel frei https://t.co/SUW1RyHto4
1.18047040049032E+018,"Eine Frau aus Israel wurde in Bayern vor ihren Kindern beleidigt und mit einem Stein verletzt. Der arabisch sprechende Täter flüchtete. Warum wird über die Attacke kaum berichtet? Eine Schande, das Schweigen der ganzen Sonntagsredner gegen Antisemitismus. https://t.co/xI3zEZK9kx"
1.17969132482558E+018,"""Feindliche Aktion"":Libanon wirft Israel Angriff vor - n-tv NACHRICHTEN\n \n https://t.co/yTN5pSaiMf"
1.1796745069584E+018,"Aus der Kategorie „Tore im Happel“: Martin Harnik zum 2:0 am 26.03.2016 gegen Albanien! 🦅💯🇦🇹 #GemeinsamÖsterreich\n\nNächste Möglichkeit auf einen 🔴⚪️🔴 Treffer: 10.10. vs Israel! Alle ins Stadion - einer für alle, alle für einen ➡️ https://t.co/ojPn4HWHF0 https://t.co/SrFrY6XJtC"
1.17731265510038E+018,Israel's Elbit Systems wins $$85 million contract from US Navy https://t.co/rBvKrcq4L5 via ArutzSheva_En https://t.co/5I2wBsOmyz
1.17719983570078E+018,"Thread ⬇️\n-----------\n1/4: Als neuer israelischer Diplomat in #Deutschland 🇩🇪 hat es mich ausgesprochen irritiert, dass eine antisemitische, terrorverherrlichende und #Israel 🇮🇱 negierende Hassveranstaltung am #BrandenburgerTor in #Berlin genehmigt wurde."
1.17709600804984E+018,Ich bin empört über die antiisraelische #Kundgebung am Pariser Platz! #Israel wird delegitimiert &amp
1.17693221468208E+018,@AStaroselski @JulianRoepcke @TspBerlin Wo endet israelische Grenzen. Könntet ihr mir sagen. Darf man Israel nicht kritisieren?
1.17672812666097E+018,Pro-Palästina-Kundgebung: Israel-Hasser dürfen ans Brandenburger Tor - Sie singen über die Vernichtung Israels - Aber wer mit AfD Politiker Essen geht verliert Job.  https://t.co/YPOWonOJyF
1.17661156372739E+018,"Botschafter @JIssacharoff: Ich appelliere an die Behörden von #Berlin, diese besorgniserregende Veranstaltung am #BrandenburgerTor, die antisemitische Rhetorik und Verherrlichung von Gewalt gegen Israel verspricht, zu verhindern. Berlin sollte vereinen, nicht trennen! https://t.co/YpjrNaCaDz"
1.17656860065789E+018,"Unfassbar: Mittwoch marschieren in #Berlin wieder arabische Judenhasser auf. Direkt am Brandenburger Tor.\n\nSie rufen zu Mord, Terror, Vernichtung von #Israel.\n\nBerlin tut nichts gegen die arabischen Nazis.\n\nSie sind willkommen.\n\n#Antisemitismus #Islamismus\nhttps://t.co/pfnADd7mdO"
1.17604524531587E+018,The Raik-M. Meinshausen Daily wurde soeben publiziert! https://t.co/1DIDk3eSF3 Vielen Dank an @neulandrebellen @Guardofbrain @DeKonstrukBuero #israel #flower
1.17581949675966E+018,"@DerNervensaeger Dann kam Israel, hat den zivilen Flughafen, das einzige Kraftwerk zerbombt, einen 6m hohen Stacheldrahtzaun gebaut, und erschießt nun alte Frauen mit dem Maschinengewehr.\n\nAlles klar, lass wählen.\n\nBitte einmal #FreePalestine twittern, um Neutralität zu signalisieren. Danke"
1.17576915082168E+018,"""Laut...Übersetzer und Roosevelts eigenen Angaben... bestand ibn Saud darauf, dass Deutschland eigene Gebiete für Juden abtreten sollte""...hat Deutschland gemacht, die eigenen Gebiete in Palästina... Und DE ist richtig toll bis heute da für Israel... https://t.co/7X0DMRXByj"
1.17571369422913E+018,In #Jerusalem wird demnächst ein unterirdischer Friedhof mit mehr als 20.000 Gräbern eröffnet - und mit Kunst aus Deutschland. #Reportage https://t.co/axwq7nymUN
1.17568677460722E+018,"@ZaklinNastic @timnati @Linksfraktion Die zionistische Bewegung und seit 1948 betreibt Israel eine völkerrechtswidrige Besatzungs-und Siedlungspolitik und Ethnische Säuberung gegen die Palästinenser. Besonders Deutschland ist verantwortlich.\nDie Palästinenser sind die Opfer der Opfer des Holocaust, Edward Said https://t.co/zYEerFxlWP"
1.17564851527769E+018,"Wer den Vernichtungsdrohungen des Iran gegen Israel nicht entgegentritt, sollte zum Holocaust schweigen. https://t.co/L90PY25I4t"
1.17502265713956E+018,"@VoyagerJames @FWarweg @Raytheon @LockheedMartin @DeptofDefense Wenn der Angriff von Israel gekommen wäre, hätten sie dann nicht auch die Bekenntnisse der Huthi Generalität komplett fälschen u inszenieren müssen, oder weshalb sollten sie sich dazu bekennen? Fremde Lorbeeren einheimsen?"
1.17483617365677E+018,Shon Weissman vs Borussia Mönchengladbach making Israel proud. What an image 🇮🇱🇮🇱🇮🇱 https://t.co/Dg4a7YP2wa
1.17469948467419E+018,"@MoritzMichelson:\n""Realität:\nAraberin verübt Messerangriff auf israelische Polizisten.\nSpiegel-Narrativ:\nIsrael: Polizisten erschießen Palästinenserin.\nBewusst einseitige Falschdarstellung ist Antisemitismus.\nWegen FakeNews-Medien breiten sich Judenhass&amp;Islamismus grenzenlos aus"" https://t.co/3wB8iZRUfV"
1.17461974239881E+018,Netanyahu begrüßt neue US-Sanktionen gegen den Iran https://t.co/jerEP2Q3UG
1.17433199585969E+018,Verwunderung in Nahost. #Israel https://t.co/g2ds27xXMj
1.17421188609256E+018,"Der neue Präsident von El Salvador 🇸🇻 heißt Nayib Bukele @nayibbukele \nDer 37jährige ist konservativ, palästinensischer Herkunft, Christ und ein großer Fan von #Israel\nMit seiner Wahl verliert auch #Maduro einen Verbündeten https://t.co/ulkAcRLAJd"
1.17417924942048E+018,"Die arabische Partei könnte in #Israel drittstärkste Kraft werden.\n\nSie lehnt Israel ab, aber darf antreten, weil #Israel eine #Demokratie ist.\n\nIn arab. und islam. Staaten gibt es keine jüdischen Menschen mehr. Bei Abbas nicht mal Wahlen.\n\nAber Israel wird ""rassistisch"" genannt."
1.17386266618989E+018,In #Israel ist heute #ElectionforOne oder die (gefühlt) 90. Neuwahl: bist du für oder gegen Bibi. #israelelects #SameProcedureAsFiveMonthsAgo
1.17223905970144E+018,"@SDGMasterglass @Meinersmann_Chr @polenz_r Und um Opfer palästinensischer raketen zu finden, hat googeln im zeitraum zwischen meinem letzten und diesem Tweet gereicht:\nhttps://t.co/QhNLXQrmVb"
1.17162930822338E+018,"@faznet Hätte Israel schon lange vollziehen sollen, mit gesamten Westjordanland! Nur so ist arabischer Terror kontrollierbar; welcher unter Bibi übrigens signifikant abnimmt!"
1.17112532291962E+018,"#NowPlaying Israel Piano Trio - Schumann: Piano Trio #3 In G Minor, Op. 110 - 4. Kräftig, Mit Humor"
1.17106508078562E+018,"@Inax94142213 @gedacht2019 @dushanwegner Kanada, USA, Neuseeland, Australien oder Israel"
1.17099986890886E+018,"Hallo deutsche Flughafen-Security, dieses Wasserpack aus Berlin Tegel ""Duty Free"" wurde in Israel mit gefiltertem Wasser aufgefüllt und eben legal durch das israelische Security Check gebracht. Ihr wisst, Israel, das Land, das sich ernsthaft vor Bombenanschläge schützen muss... https://t.co/b9MKSP5WWV"
1.16966494233892E+018,"In Japan erlangte Sagi Muki bei den Judo-Wettkämpfen die Goldmedaille. Israel ist Weltmeister. Doch die israelische Freude beim Erfolg in solchen Wettkämpfen wird in vielen Ländern nicht geteilt. Der Grund ist der Hass auf den Juden unter den Staaten, der Hass auf Israel. https://t.co/kCDfalr5Jx"
1.16964708166709E+018,Der geplante Besuch des Teheraner Bürgermeisters steht massiv in der Kritik. @RegBerlin verteidigt sich –  Staatssekretärin @SawsanChebli äußerte sich bislang nicht zu der Causa. #Iran #Israel #NieWieder? https://t.co/0XyKezykkH
1.16924406558776E+018,"Michael Müller/#SPD empfängt mal wieder Islamisten.\n\nIslamisten, die Juden auslöschen wollen, Homosexuelle erhängen und Kritiker hinrichten, sind in #Berlin grenzenlos willkommen.\n\nWer aber klar zu #Israel steht, wie Präsident #Trump, wird diffamiert.\n\n#Antisemitismus #Islamismus"
1.16921191291313E+018,Der #Mord an der 17-jährigen Rina Shnerb und die palästinensische Lügenkampagne.     #Fatah #Israel  #Abbas #Terroranschlag #Palästinenser https://t.co/38JdLRyoC8 https://t.co/uvC0WOVe2z
1.16888157002496E+018,Politiker aus Schleswig-Holstein und Hamburg in Israel https://t.co/TZxxGdnfmK https://t.co/OXwaZ82vAR
1.16838734248854E+018,"Israel hatte auch die qatarischen Gelder in den Gazastreifen liefern lassen, weil Hamas ein Ende der Gewalt versprach. Geld ging rüber, Gewalt ging weiter. Die Qataris sind wohl nicht begeistert, kürzen jetzt die Lieferungen von Öl für das E-Werk."
1.16823711906997E+018,Unfassbar: @phoenix_de lädt wieder Islamistenfreund und Israelhasser Tilo Jung ein.\n\nTilo Jung unterstützt u.a. die Islamistin und Antisemitin Ahed Tamimi gegen #Israel. Echter Nazismus.\n\n#Antisemitismus und #Islamismus verbreiten sich bei #ARD/#ZDF/#Phoenix.\n\n#Sachsenwahl #ltwbb
1.16815603741489E+018,"🇮🇱 will nichts vom 🇮🇷 !\nDoch was macht der Iran? Er besetzt ganze Regionen im Nahen Osten &amp; rüsstet unter anderem die Hisbollah, Hamas, Hashd el Shaabi, Huthis und afghanische Söldermilizen in Syrien bis auf die Zähne auf. \nWohin soll das noch führen? \n\nhttps://t.co/KeOSetVgkk"
1.16633535779487E+018,Liebe @DLFNachrichten @udostiehl  -  Wieso machen Sie aus der Ermordeten eine „Siedlerin“?\nDie junge Frau lebte mit Ihrer Familie in Lod im Zentralbezirk von #Israel.\nDie Menschen dort sind so wenig „Siedler“ wie die in Köln oder Berlin.\n\n#DLFwatch https://t.co/Z2iepIj2Hc
1.16626734721418E+018,"Die Shoah und die Gründung des Staates Israel als die „zwei katastrophalen Folgen“ des Antisemitismus? Ein böse These, unwissenschaftliches Geschichtsgebastel, unkommentiert abgedruckt. Das geht nicht! ⁦⁦@KBSeidler⁩  https://t.co/azVrpqzTD8"
1.16589276767287E+018,"Du bist mit Deiner Familie auf einem Fest. Ihr hört Live-Musik, habt etwas zu trinken und zu essen.\nPlötzlich Raketenalarm.\nSchnell in die Bunker.\n\nGestern Abend in #Sderot im Süden von #Israel\n\n#Hamas #Gaza https://t.co/YJUkAiVo7a"
1.1657742555708E+018,@israelgerade \nDas wäre eine größere Eskalation-Stufe. Wann wurden den das letzte Mal Ziele im #Libanon\nangegriffen? \nUnd das kurz nach #Nasrallah's Ansprache.\n#Israel #Lebanon #IAF #IDF https://t.co/ctmsWPByLW
1.16572354611248E+018,"@TandemVipera @juertiss Israel kollabiert nicht. Die haben eine starke Armee + zahlreiche Atomwaffen.\n\nOb ein Mullah vor seiner Anhängerschaft in Teheran d Auslöschung Israels fordert, ist ähnlich mit Heiko Maas, der medienwirksam im arktischen Eis d Untergang der Welt herbeifabuliert.\n\nEs ist Bullshit!"
1.16512863233288E+018,Erster koscherer Sexshop: Wo die Frau ein Recht auf Sex hat – zwei Mal die Woche https://t.co/0s73kWm4UQ via @welt
1.16498484246917E+018,@Volker_Beck @paul_schreyer @bjoernstritzel @antjeschippmann @jreichelt In diesem Zusammenhang auch interessant:\nhttps://t.co/KcQJ1Xq2Hm
1.16497981206007E+018,"Heute wurde die 17jährige Rina Shnerb getötet.\nRina war mit ihrem Vater und Bruder (19) auf einem Ausflug zu einer Quelle bei #Dolev, als ein Sprengsatz ferngezündet wurde.\nBeide Männer sind sehr schwer verletzt\n#Israel #BDE \n\n@HeikoMaas so: \n„Spirale der Gewalt“ \n„Mit Nachdruck“ https://t.co/7ZE5P0ch8T https://t.co/Bg01Y9OHX2"
1.1649606820996E+018,"Unglaublich die Verlautbarung des @AuswaertigesAmt zu dem Terrorakt in #Israel. 2 Staaten Lösung kann es nur geben, wenn Palästinenser Israel anerkennen und die sog. Autonomiebehörde aufhört, Familien von Terroristen finanziell zu belohnen. PA ist eine #Terrorbehörde. @HeikoMaas https://t.co/Y0oUCBkyVR"
1.16373195060934E+018,Über 1200 zionistische radikale Besatzungssiedler stürmen letzte Nacht den Yousef-Grab in Nablus #israel https://t.co/0oFAn7mxYm
1.16268049884346E+018,"@zauberelefant @aryeshalicar ...haben da nie mitgemacht und lehnen dieses Verbrechen ab. Lesen Sie mal die Arbeiten von Moshe Zuckermann (der in Israel lebt), oder hören ihm auf YouTube zu. Deutsche Zionazis behindern inzwischen seine Auftritte"
1.16259572615894E+018,@bluebeatshelter @Tigerelch In Israel alles normal. Wenn der Zug voll ist mit Soldaten hast du Pech. Kannst du den nächsten nehmen. Israel hat da natürlich auch eine andere Bedrohungslage. Das in D  zu machen ist reinster Populismus.
1.1623655695864E+018,"#Netanyahu verweigert US-Politikerin @Ilhan die Einreise nach #Israel! Grund: Die Muslimin &amp; Abgeordnete der Demokraten habe sich wiederholt antisemitisch geäußert!\nAls sie eine Moderatorin im TV fragt, ob sie antisemitisch sei, fängt Omar an zu stottern: „Ich meine...Ähm...“ 🙅🏼‍♂️ https://t.co/QBoRpbWiaF"
1.16230686025657E+018,"Hallo @tagesschau @ARDTelAviv @ARD_Presse @ARDde habe ich Euch richtig verstanden: die Berliner Mauer diente Eurer Ansicht der Abwehr von Terroristen, war sozusagen ein antifaschistischer Schutzwall? Oder was soll der Vergleich mit der Sperranlage zwischen Israel &amp; den Gebieten? https://t.co/DTmI1ZiaEA"
1.16175027471487E+018,"@Bruddler_ Vielleicht sollte der Autor dieses widerlichen Hetzartikels der Leserschaft erklären, warum #Israel\n1) seine Grenzen nicht einhält\n2) UN Resolutionen missachtet\n3) Palästina nicht anerkennt\n4) nicht auf Gewalt verzichtet \n5) nicht auf Zerstörung, Vertreibung und Raub verzichtet.."
1.16135827338106E+018,"#Annen und der #Iran, #Erbel und #Israel, #Heusgen und #UN-Resolutionen, #UNRWA und #Hisbollah, Kuscheln mit Diktatoren und Verprellen Verbündeter - mein Gastkommentar in der @NZZ zur kläglichen Bilanz der deutschen Nahostpolitik unter @HeikoMaas:\n\nhttps://t.co/hEGa0k1Lji"
1.16116431161778E+018,"@Michael_Leh Na, mit der Bekämpfung der Muslime an ihrem höchsten Feiertag auf el-Aqsa in Jerusalem hat Israel die Feindschaft nochmal tüchtig angeheizt. Wohl bekomm's!"
1.16102947160187E+018,Jennifer Lopez in Israel und Ägypten: Deutschlandfunk irritiert mit Vergleich https://t.co/DFxv9ifqoV
1.1608706554931E+018,USA:\n„God‘s own country!“\n\nNew York:\n„The city that never sleeps!“\n\nUK:\n„Britannia rule the waves!“\n\nRom:\n„Die ewige Stadt!“\n\nIsrael:\n„Das Heilige Land!“\n\nGriechenland:\n„Die Wiege der Kultur!“\n\nRuhrgebiet:\n„Woanders is‘ auch scheiße.“
1.16053559487701E+018,In #Bremen haben am Sonntag  mehr als 200 Menschen an die #Kolonial'geschichte #Deutschland's  im heutigen #Namibia erinnert. Der #Herero -Aktivist Israel #Kaunatjike legte am Mahnmal eine Rose nieder. #epd_dabei https://t.co/FftOCJYK3s
1.16028723202194E+018,@XrXIII @jreichelt @BILD @DeutscheWelle @antjeschippmann @dw_persian Der Iran ist das Werkzeug des BRD Imperialismus um Israel klein und beschäftigt zu halten.\nWillkommen in der Realität.
1.1597546716843E+018,"https://t.co/59e4PxK1U5 #AvocadosPopup  trendiges Beerenobst. Die einen achten darauf das es ""nur"" aus Israel angeliefert wird (nachhaltig natürlich) ohne sich dafür zu interessieren, dass auch die israelischen Plantagen viel, viel Wasser brauchen welches anderen Regionen fehlt."
1.15800097058612E+018,... mehr Kompetenzen um Stellung zu beziehen zum Israel - Palästina Konflikt? \n\n@Volker_Beck
1.15746363333023E+018,"Gustav KLIMT \nDie Medizin, (Kompositionsentwurf), 1897 \nThe Israel Museum #Klimt #painting https://t.co/SUQ2VBrJ3s"
1.15720732286068E+018,"@HeikoMaas @RabbiTeichtal @rbb24 Und dann ist man im Auswärtigen Amt auch entsetzt über die Behandlung von Frauen in Israel, wa? \nElender Heuchler!"
1.15686793444849E+018,"#Hamas‐Terrorist beschießt IDF‐Soldaten – und stirbt selbst: Drei Menschen wurden nach Angaben der israelischen Armee verletzt, der Angreifer wurde getötet https://t.co/O2kn3DsgJG"
1.15682774382646E+018,"Israel ist eine Demokratie + kein Apartheidstaat.\n\nBei einer Einwohnerzahl von insgesamt rund neun Millionen ist damit jeder fünfte Israeli arabisch-palästinensischer Herkunft. Sie können in Israel studieren, protestieren, Ausbildungen machen, wählen.\nhttps://t.co/PdGTlyOpxg"
1.15593133364382E+018,"#Israel wird von den #UN für Missachtung von Frauenrechten verurteilt. Im Beschlussgremium sitzen Saudi-Arabien und Iran: Länder, in denen #Frauenrechte wortwörtlich mit Füßen getreten werden. Noch erschreckender ist nur die #Enthaltung Deutschlands. https://t.co/gZLQRSzV8L"
1.15579261042811E+018,"@ARDTelAviv Die ballistischen Raketen die Iran entwickel, fliegen bis zu 4.000 Kilometer.Kleiner Hinweis; Israel ist vom Iran 1.200 Kilometer entfernt. Für diese Entfernung haben die Mullahs bereits die entsprechenden Atomsprengkopfträger. Mal überlegen wer erpresst werden soll. #GoogleMaps"
1.15578215575215E+018,"In der Demokratie #Israel leben Millionen Juden, Christen, Araber. Alle besser als in allen umgebenden Ländern.\n\nIn arabischen und islamischen Staaten leben KEINE Juden mehr.\n\nAber #Israel soll ""rassistisch"" sein?\n\nPerfideste Umkehrung. Das ist #Antisemitismus. Echter #Rassismus."
1.15563074680097E+018,@zac1967 @MoritzMichelson @RealSarahIdan Die kann es schwerlich geben. Die Jewish Agency hat nach 1948 alle Juden aus den arabischen Ländern planmässig nach Eretz Israel umgesiedelt.
1.15539467819335E+018,"#Israel gab bekannt, das Raketenabwehrsystem Arrow 3 erfolgreich in Alaska, #USA getestet zu haben."
1.15515105053137E+018,Eine Landtags-Delegation ist wegen der Teilnahme eines #AfD-Abgeordneten in Israel nicht willkommen.\n\nhttps://t.co/urlP6PV8Hk
1.15481451931677E+018,"Kein Scherz: Der Wirtschafts- und Sozialrat der UN verurteilte Israel als einziges Land der Welt, das die Rechte der Frau verletzt, mit den Stimmen von Iran, Saudi-Arabien, Pakistan und Jemen.\n\nDeutschland enthielt sich. Wg. #Freundschaft und #Staatsräson.\nhttps://t.co/1kmvIqYmxt"
1.15477644804717E+018,@wk_49 @RT_Deutsch Bin deiner Meinung in der Sache... aber 80 Jahre ethnische  Säuberung in Israel  und Bau der illegalen  Siedlung  ist auch terro
1.15459603867577E+018,"@SawsanChebli Natürlich Frau Cheibli ist die AfD schuld daran, wenn Israel Häuser abreissen lässt.\nVon ihrem Rolex und Rolls-Royce Vermögen sollten auch Sie sich einen Hirnstimulator leisten können."
1.15455441197018E+018,"""Linke"" reden über Krieg mit Israel. Ich kann euch nur empfehlen diese Leute nicht an euren Aktionen teilnehmen zu lassen. Das ist nicht links. Das ist Antisemitismus und der gehört den Rechten. https://t.co/cgISEEfDbt"
1.15444663776016E+018,"@LizasWelt @AuswaertigesAmt @HeikoMaas Warum hat sich Deutschland enthalten, statt mit einem klaren NEIN zu stimmen? In Israel wird gegen die Frauenrechte verstossen... 🤔🤨"
1.15442496798508E+018,Grenzübergang Israel/Palästina\n😲 https://t.co/WgVV5tj1bS
1.15329701442531E+018,"Am häufigsten äußere sich Antisemitismus heute unter dem Deckmantel der Israel-Kritik. Antisemitismus gebe es bei Linken wie bei Rechten, bei Gebildeten wie bei Ungebildeten. Das Wichtigste gegen die Judenfeindschaft: „Null Toleranz gegenüber israelbezogenem Antisemitismus.“ https://t.co/h68kR7mUAj"
1.15319079824416E+018,Groß-Israel in der ARD. Ungefähre Zahlen für harte Aussagen.... https://t.co/dZ91zVZG4t
1.1531181751958E+018,"Völkerrechtswidrige militärische Interventionen nehmen überhand, die UN hat nichts mehr zu melden, der Stärkere hat das Sagen\nhttps://t.co/pLUxuJGJsH"
1.15309871301287E+018,Israels Einfluss auf die deutsche Politik: Wenn die Staatsräson wichtiger als Menschenrechte ist https://t.co/gBDiJ36Jm7 von @RT_Deutsch #israel
